train/critic_loss,time/time_elapsed,train/ent_coef,rollout/ep_len_mean,train/actor_loss,train/n_updates,time/episodes,train/ent_coef_loss,time/total_timesteps,train/learning_rate,time/fps,rollout/success_rate,rollout/ep_rew_mean
0.4363687038421631,7835,0.023141255602240562,15.18,24.123062133789062,241079,15392,-1.6968016624450684,241180,0.0005,30,0.08,-28.01881058
0.18990540504455566,7836,0.02267344668507576,15.13,23.699905395507812,241127,15396,-0.41128042340278625,241228,0.0005,30,0.07,-28.29068583
0.23740454018115997,7838,0.02290625125169754,15.04,22.745548248291016,241187,15400,0.9905945062637329,241288,0.0005,30,0.07,-28.198459530000004
0.3781234622001648,7840,0.02367744781076908,14.9,23.8609619140625,241236,15404,1.8510502576828003,241337,0.0005,30,0.08,-28.002318980000005
0.912539005279541,7842,0.02492848038673401,14.59,23.286415100097656,241292,15408,1.6241165399551392,241393,0.0005,30,0.1,-27.78552768
0.11391767114400864,7844,0.025575198233127594,14.74,23.313236236572266,241357,15412,-0.5135602355003357,241458,0.0005,30,0.1,-27.703371669999996
1.282562255859375,7846,0.025786777958273888,14.95,24.61501693725586,241438,15416,1.3080074787139893,241539,0.0005,30,0.11,-27.35471429
0.2909943461418152,7848,0.026362085714936256,14.69,24.405855178833008,241490,15420,0.10873504728078842,241591,0.0005,30,0.12,-27.279731999999996
0.5961662530899048,7850,0.02603095956146717,14.71,24.443878173828125,241551,15424,-0.5749867558479309,241652,0.0005,30,0.12,-27.46405455
0.7312689423561096,7851,0.02569758892059326,14.78,23.721879959106445,241603,15428,-1.3400591611862183,241704,0.0005,30,0.12,-27.4778829
0.3576420247554779,7853,0.025392591953277588,14.66,24.157581329345703,241658,15432,1.5305087566375732,241759,0.0005,30,0.12,-27.5313298
0.8519176244735718,7855,0.02590262144804001,14.55,23.11667251586914,241705,15436,1.0045225620269775,241806,0.0005,30,0.11,-27.950779300000004
0.42370519042015076,7857,0.026378387585282326,14.57,22.4681453704834,241766,15440,0.6760878562927246,241867,0.0005,30,0.12,-27.544390900000003
0.21090775728225708,7859,0.026111161336302757,14.77,22.809741973876953,241834,15444,-0.2586174011230469,241935,0.0005,30,0.12,-27.249981350000006
0.5878280401229858,7861,0.0262372475117445,14.98,22.072500228881836,241907,15448,0.7363116145133972,242008,0.0005,30,0.12,-26.918460820000004
1.7913973331451416,7863,0.02613987773656845,15.09,25.217063903808594,241971,15452,-1.3290226459503174,242072,0.0005,30,0.11,-27.286038190000003
0.7198886275291443,7867,0.024346768856048584,15.69,24.523406982421875,242083,15456,0.9056572318077087,242184,0.0005,30,0.1,-27.673960329999996
0.33624541759490967,7869,0.024516278877854347,15.79,25.343128204345703,242145,15460,0.4913901090621948,242246,0.0005,30,0.1,-27.312794489999998
1.4346041679382324,7873,0.024727588519454002,16.67,25.127910614013672,242289,15464,-0.7973257303237915,242390,0.0005,30,0.1,-27.44918136999999
0.29240164160728455,7878,0.02423558011651039,17.48,24.126399993896484,242440,15468,1.051116704940796,242541,0.0005,30,0.1,-27.964936669999997
0.6734923124313354,7880,0.024693753570318222,17.61,23.495145797729492,242509,15472,-0.6651024222373962,242610,0.0005,30,0.09,-28.133470840000005
0.5466200113296509,7882,0.02488064579665661,17.5,22.922832489013672,242567,15476,2.6801605224609375,242668,0.0005,30,0.09,-28.271510690000003
0.8084050416946411,7884,0.025825705379247665,17.54,23.41796112060547,242630,15480,-0.06430555880069733,242731,0.0005,30,0.1,-27.96519925
0.4284420609474182,7886,0.025528045371174812,17.58,23.712661743164062,242693,15484,-0.9586331844329834,242794,0.0005,30,0.11,-27.824354459999995
0.3219059109687805,7888,0.024871407076716423,17.49,24.066143035888672,242760,15488,-0.3156275451183319,242861,0.0005,30,0.1,-28.218014889999996
0.4620673954486847,7889,0.024387424811720848,17.31,24.901948928833008,242810,15492,-1.3296215534210205,242911,0.0005,30,0.1,-28.247253079999997
0.5347732305526733,7891,0.023535780608654022,17.36,25.696887969970703,242863,15496,-1.2507972717285156,242964,0.0005,30,0.11,-27.957817939999995
0.36700189113616943,7894,0.02225213497877121,17.79,23.9151554107666,242966,15500,-0.7938703894615173,243067,0.0005,30,0.11,-28.05016127
0.16841880977153778,7896,0.02221585437655449,17.94,23.598114013671875,243030,15504,0.24801474809646606,243131,0.0005,30,0.11,-28.04411332
0.22001561522483826,7898,0.022909799590706825,18.02,23.247804641723633,243094,15508,2.3020153045654297,243195,0.0005,30,0.09,-28.471118769999997
1.2555546760559082,7900,0.023935673758387566,18.02,22.896947860717773,243159,15512,0.547394871711731,243260,0.0005,30,0.1,-28.146083679999997
0.3686591386795044,7902,0.02418656088411808,17.83,22.909374237060547,243221,15516,0.49110788106918335,243322,0.0005,30,0.09,-28.599972819999998
0.36833447217941284,7905,0.024197537451982498,18.01,22.656827926635742,243291,15520,-0.5749232769012451,243392,0.0005,30,0.08,-28.513408479999995
0.6010746955871582,7907,0.024067848920822144,18.05,22.94745635986328,243356,15524,-0.12114372849464417,243457,0.0005,30,0.09,-27.946862479999997
0.4394325017929077,7909,0.024239780381321907,18.13,23.725234985351562,243416,15528,-0.9410170316696167,243517,0.0005,30,0.09,-27.939658840000003
0.4316657781600952,7911,0.02404637448489666,18.23,22.151103973388672,243481,15532,0.5404961109161377,243582,0.0005,30,0.1,-27.502333040000007
0.7312021851539612,7912,0.024018870666623116,18.24,22.266815185546875,243529,15536,0.6471834778785706,243630,0.0005,30,0.11,-27.225037959999998
0.2982165515422821,7914,0.024169612675905228,18.13,22.73503875732422,243579,15540,-0.3738778233528137,243680,0.0005,30,0.11,-27.48682128
1.0039355754852295,7916,0.024124683812260628,18.1,24.078662872314453,243644,15544,-0.8778256177902222,243745,0.0005,30,0.12,-27.385463389999995
0.30858784914016724,7918,0.023544449359178543,18.07,23.114105224609375,243714,15548,-0.4916837811470032,243815,0.0005,30,0.12,-27.629785780000002
0.21869394183158875,7920,0.023640288040041924,18.07,23.464733123779297,243778,15552,0.5825750827789307,243879,0.0005,30,0.12,-27.499508700000007
0.21749261021614075,7922,0.023933470249176025,17.67,23.137279510498047,243850,15556,-0.17961470782756805,243951,0.0005,30,0.13,-26.894286510000008
0.19500255584716797,7925,0.02358638122677803,17.75,24.453250885009766,243920,15560,-0.5013706088066101,244021,0.0005,30,0.13,-27.312676999999997
0.30068325996398926,7927,0.02333717793226242,16.91,23.754772186279297,243980,15564,-1.6249366998672485,244081,0.0005,30,0.13,-27.28567779
0.24048638343811035,7928,0.022655228152871132,15.93,23.999000549316406,244033,15568,-1.0548827648162842,244134,0.0005,30,0.14,-26.68934585
0.4494880735874176,7930,0.022257938981056213,15.72,22.497604370117188,244081,15572,-0.16496363282203674,244182,0.0005,30,0.13,-27.145192489999996
0.4075925350189209,7932,0.02234138362109661,15.77,21.975976943969727,244144,15576,2.864166498184204,244245,0.0005,30,0.15,-26.774267129999995
1.274203896522522,7934,0.022797446697950363,15.83,24.803403854370117,244213,15580,-2.3756206035614014,244314,0.0005,30,0.14,-27.061986309999998
1.3699133396148682,7935,0.021572278812527657,15.71,25.160484313964844,244264,15584,-2.752859115600586,244365,0.0005,30,0.13,-27.42975703
0.1781940758228302,7938,0.020016556605696678,15.71,23.85891342163086,244331,15588,-1.863144874572754,244432,0.0005,30,0.13,-27.394644210000003
0.3993144631385803,7940,0.01975885033607483,16.01,23.152820587158203,244411,15592,0.7535648941993713,244512,0.0005,30,0.13,-27.266478660000004
0.27640289068222046,7942,0.020112287253141403,16.07,22.537765502929688,244470,15596,1.326870322227478,244571,0.0005,30,0.13,-27.27506699
0.7690120935440063,7944,0.02050410769879818,15.67,24.820289611816406,244533,15600,0.31049150228500366,244634,0.0005,30,0.14,-26.8786668
0.22664937376976013,7945,0.020488254725933075,15.58,24.034313201904297,244588,15604,-0.3551290035247803,244689,0.0005,30,0.13,-27.079812140000005
0.26509279012680054,7948,0.020158201456069946,15.7,23.110450744628906,244664,15608,-0.09484124183654785,244765,0.0005,30,0.14,-26.670912079999997
0.16388742625713348,7949,0.02029998227953911,15.62,23.29827117919922,244721,15612,1.2660691738128662,244822,0.0005,30,0.13,-27.07687866
0.7926226854324341,7951,0.02085513435304165,15.66,22.212257385253906,244787,15616,1.569782018661499,244888,0.0005,30,0.14,-26.79640246
0.13107825815677643,7953,0.021416811272501945,15.56,23.6561279296875,244847,15620,0.9260700941085815,244948,0.0005,30,0.14,-26.97067934
0.30743756890296936,7954,0.021671369671821594,15.38,23.623485565185547,244894,15624,0.1946980208158493,244995,0.0005,30,0.13,-27.538242029999996
0.1595887541770935,7956,0.021816806867718697,15.46,22.39278793334961,244962,15628,0.006020784378051758,245063,0.0005,30,0.15,-26.842104190000004
0.3428455591201782,7958,0.021961476653814316,15.5,23.236129760742188,245031,15632,-0.24725234508514404,245132,0.0005,30,0.15,-26.98751241
1.0110015869140625,7960,0.021690567955374718,15.77,22.5770263671875,245106,15636,0.0006476491689682007,245207,0.0005,30,0.14,-26.894898569999995
0.33373168110847473,7962,0.02194203808903694,15.85,21.941783905029297,245164,15640,0.18808622658252716,245265,0.0005,30,0.14,-26.77143579
0.41651415824890137,7964,0.022499674931168556,15.83,21.86629867553711,245227,15644,1.06052827835083,245328,0.0005,30,0.13,-26.911328280000003
0.14003045856952667,7965,0.022789383307099342,15.73,23.35054588317871,245287,15648,0.2687239646911621,245388,0.0005,30,0.14,-26.552391480000004
0.2859354317188263,7967,0.02280263416469097,15.66,23.706241607666016,245344,15652,0.6689402461051941,245445,0.0005,30,0.15,-26.35156211
0.7900084257125854,7968,0.022869426757097244,15.49,23.06719207763672,245399,15656,0.4286046624183655,245500,0.0005,30,0.14,-26.657454830000002
0.2743486762046814,7970,0.022895067930221558,15.3,22.753211975097656,245450,15660,-0.10476917773485184,245551,0.0005,30,0.15,-26.169476789999997
0.2044079750776291,7973,0.02303886227309704,15.43,23.1787052154541,245523,15664,0.6484062075614929,245624,0.0005,30,0.15,-25.90057499
0.2239987701177597,7975,0.02286355383694172,15.62,23.699199676513672,245595,15668,0.31069621443748474,245696,0.0005,30,0.15,-25.675502729999998
0.22611117362976074,7977,0.022574929520487785,15.75,23.810047149658203,245656,15672,-0.8425936698913574,245757,0.0005,30,0.15,-25.446903970000005
0.6377975940704346,7979,0.02192857675254345,15.86,22.926998138427734,245730,15676,0.33638429641723633,245831,0.0005,30,0.13,-25.662858440000004
0.8607261180877686,7981,0.02217874489724636,15.78,23.93440055847168,245791,15680,-0.34657639265060425,245892,0.0005,30,0.15,-25.229825220000002
0.8577755689620972,7983,0.021843532100319862,15.88,22.353960037231445,245852,15684,-0.4574005901813507,245953,0.0005,30,0.15,-25.275234880000003
0.278276264667511,7985,0.021797381341457367,15.86,22.45041275024414,245917,15688,0.5669793486595154,246018,0.0005,30,0.15,-25.377177339999992
0.77909255027771,7987,0.022469080984592438,15.79,21.686317443847656,245990,15692,0.5513850450515747,246091,0.0005,30,0.15,-25.288289299999995
0.1228700578212738,7989,0.022820288315415382,15.68,22.509933471679688,246038,15696,-0.36540913581848145,246139,0.0005,30,0.14,-25.589690070000003
0.2499115765094757,7991,0.02287271060049534,15.68,22.751672744750977,246101,15700,0.5480524897575378,246202,0.0005,30,0.15,-25.39600606
0.776310920715332,7992,0.023209866136312485,15.7,23.15147590637207,246158,15704,0.9112831354141235,246259,0.0005,30,0.15,-25.491333729999997
0.4304009675979614,7994,0.022834492847323418,15.63,25.287755966186523,246227,15708,-3.3742318153381348,246328,0.0005,30,0.14,-25.832052429999997
0.23970235884189606,7997,0.02115584723651409,16.1,24.68494415283203,246331,15712,-0.8706424236297607,246432,0.0005,30,0.14,-26.078380350000003
0.3608502149581909,7999,0.02072739228606224,16.06,24.369796752929688,246393,15716,0.008598282933235168,246494,0.0005,30,0.13,-26.395454760000003
0.6033733487129211,8001,0.021098805591464043,16.24,22.90283203125,246471,15720,2.8124101161956787,246572,0.0005,30,0.12,-26.821239959999993
0.5070502758026123,8003,0.02207822911441326,16.49,22.773130416870117,246543,15724,0.14780260622501373,246644,0.0005,30,0.12,-26.63179488
2.6560604572296143,8006,0.022772524505853653,16.43,24.340221405029297,246605,15728,1.5165860652923584,246706,0.0005,30,0.1,-27.20806745
1.5184392929077148,8008,0.023552305996418,16.48,26.00436019897461,246679,15732,-1.3600717782974243,246780,0.0005,30,0.09,-27.452419550000005
0.14838707447052002,8010,0.023955898359417915,16.34,24.06576156616211,246740,15736,1.613511562347412,246841,0.0005,30,0.1,-27.247724730000005
0.13056525588035583,8013,0.02537977695465088,16.54,23.467998504638672,246818,15740,1.3851391077041626,246919,0.0005,30,0.1,-27.18376788
0.844146728515625,8015,0.0261689480394125,16.49,25.299291610717773,246876,15744,-0.0020293444395065308,246977,0.0005,30,0.1,-27.374254529999998
0.23610490560531616,8017,0.0274798721075058,16.62,23.065431594848633,246949,15748,0.7915214896202087,247050,0.0005,30,0.09,-27.70591723
0.5184810757637024,8019,0.028172871097922325,16.59,22.68012809753418,247003,15752,1.1825485229492188,247104,0.0005,30,0.08,-27.85754956
0.22126483917236328,8021,0.029018960893154144,16.76,24.28492546081543,247075,15756,0.3910636305809021,247176,0.0005,30,0.08,-27.72400049
0.4377681016921997,8023,0.029018670320510864,16.86,23.049074172973633,247136,15760,-1.3638889789581299,247237,0.0005,30,0.07,-27.926825269999995
0.15591803193092346,8025,0.028773916885256767,16.82,23.699922561645508,247205,15764,0.05742046236991882,247306,0.0005,30,0.07,-28.091719079999997
0.7098962664604187,8027,0.02879573404788971,16.66,22.601594924926758,247261,15768,0.5732813477516174,247362,0.0005,30,0.07,-28.234384830000003
0.16934078931808472,8029,0.02949773520231247,16.74,22.785764694213867,247330,15772,-0.23893290758132935,247431,0.0005,30,0.07,-28.21427763
0.5943963527679443,8032,0.029441310092806816,16.72,21.766510009765625,247402,15776,0.29877206683158875,247503,0.0005,30,0.07,-28.42155115
2.0321881771087646,8034,0.02924213744699955,16.69,22.550172805786133,247460,15780,-1.1356234550476074,247561,0.0005,30,0.05,-29.109308290000005
2.2867980003356934,8036,0.02747310698032379,16.84,22.684019088745117,247536,15784,-0.9871032238006592,247637,0.0005,30,0.06,-28.70193953
0.4518119990825653,8039,0.02710746042430401,17.01,23.416332244873047,247618,15788,-1.0676642656326294,247719,0.0005,30,0.06,-28.518751370000004
3.590379238128662,8041,0.02683660201728344,16.89,22.794784545898438,247679,15792,0.560840368270874,247780,0.0005,30,0.06,-28.713362519999997
0.5605059266090393,8042,0.027012232691049576,16.96,23.481407165527344,247734,15796,-0.16350436210632324,247835,0.0005,30,0.06,-28.61079068
0.4104299545288086,8045,0.027261883020401,16.95,22.045713424682617,247796,15800,0.04524719715118408,247897,0.0005,30,0.04,-29.168565230000002
1.1162654161453247,8047,0.026960812509059906,17.0,24.7540340423584,247858,15804,-0.2908626198768616,247959,0.0005,30,0.04,-29.156517949999994
0.7888318300247192,8049,0.026491902768611908,16.92,23.01251983642578,247919,15808,0.5787571668624878,248020,0.0005,30,0.04,-29.34364708
0.7528444528579712,8051,0.026000337675213814,16.69,22.304298400878906,248000,15812,-1.42208993434906,248101,0.0005,30,0.05,-28.62608581
0.18528425693511963,8053,0.025862423703074455,16.57,22.63467788696289,248050,15816,0.1779143512248993,248151,0.0005,30,0.06,-28.248888299999994
0.16197408735752106,8055,0.025268519297242165,16.41,23.769134521484375,248112,15820,-2.7274889945983887,248213,0.0005,30,0.06,-28.058249449999998
0.29455018043518066,8057,0.024134324863553047,16.18,23.107044219970703,248161,15824,-1.179599642753601,248262,0.0005,30,0.06,-28.26039221
0.3398817181587219,8059,0.023756731301546097,16.1,24.30282211303711,248215,15828,-0.801291823387146,248316,0.0005,30,0.06,-28.278464879999998
0.20183230936527252,8061,0.023698067292571068,16.07,22.40401840209961,248286,15832,-0.5827474594116211,248387,0.0005,30,0.06,-28.202479459999996
0.18513348698616028,8064,0.023661375045776367,16.2,24.18212127685547,248360,15836,0.07064016908407211,248461,0.0005,30,0.05,-28.56085824
0.7134755849838257,8065,0.023413177579641342,15.96,22.359272003173828,248414,15840,-1.5743446350097656,248515,0.0005,30,0.04,-28.950920170000003
0.9869186282157898,8067,0.023372730240225792,15.98,22.39582061767578,248474,15844,0.9724287986755371,248575,0.0005,30,0.04,-28.854275039999997
0.19355712831020355,8069,0.02355228364467621,15.85,24.261491775512695,248534,15848,-1.8258874416351318,248635,0.0005,30,0.04,-28.875346909999998
0.2394528090953827,8072,0.022360531613230705,16.06,22.66136360168457,248609,15852,-1.0247249603271484,248710,0.0005,30,0.04,-28.78389373
0.2117103636264801,8074,0.022224966436624527,16.05,23.66712188720703,248680,15856,0.019510328769683838,248781,0.0005,30,0.05,-28.521179869999997
0.2201736867427826,8076,0.022065598517656326,15.93,24.522245407104492,248729,15860,-0.4821249842643738,248830,0.0005,30,0.05,-28.718207459999995
0.7405740022659302,8079,0.02140672504901886,15.92,24.254886627197266,248797,15864,-1.7057838439941406,248898,0.0005,30,0.05,-28.828693859999998
0.8003818988800049,8082,0.019854096695780754,16.46,23.586605072021484,248907,15868,-1.8481998443603516,249008,0.0005,30,0.05,-28.72265938
1.6509177684783936,8084,0.01933862268924713,16.49,22.683204650878906,248979,15872,0.9559917449951172,249080,0.0005,30,0.05,-28.65892465
0.45113664865493774,8087,0.01973455585539341,16.53,23.78103256225586,249055,15876,0.11782769858837128,249156,0.0005,30,0.05,-28.831379260000002
1.0140855312347412,8089,0.019734006375074387,16.52,21.775352478027344,249112,15880,0.15219822525978088,249213,0.0005,30,0.05,-28.658736499999996
0.747026801109314,8091,0.02005874551832676,16.37,23.557308197021484,249173,15884,1.0460505485534668,249274,0.0005,30,0.04,-28.947047329999997
0.24507266283035278,8093,0.020418453961610794,16.13,22.50771713256836,249231,15888,-0.11582368612289429,249332,0.0005,30,0.04,-29.154801110000005
0.20166292786598206,8096,0.020926209166646004,16.31,23.41628646850586,249310,15892,0.007629886269569397,249411,0.0005,30,0.05,-28.7027362
0.5948944091796875,8098,0.02068590745329857,16.43,22.625314712524414,249377,15896,0.017058953642845154,249478,0.0005,30,0.05,-28.614553750000006
2.2469635009765625,8100,0.020591609179973602,16.57,23.085895538330078,249453,15900,0.3355693221092224,249554,0.0005,30,0.06,-28.20105009
0.5467484593391418,8103,0.020509103313088417,16.63,23.016677856445312,249521,15904,0.03903801739215851,249622,0.0005,30,0.06,-27.951775859999998
1.7539198398590088,8105,0.020832765847444534,16.66,23.221370697021484,249585,15908,0.5554421544075012,249686,0.0005,30,0.06,-27.588010210000007
0.45905357599258423,8106,0.020687155425548553,16.41,23.12071990966797,249641,15912,-0.6223150491714478,249742,0.0005,30,0.06,-27.876502399999996
0.23105430603027344,8108,0.02064581587910652,16.56,22.94009017944336,249706,15916,0.5831810235977173,249807,0.0005,30,0.05,-28.123935470000003
0.1760626584291458,8110,0.02096850611269474,16.5,22.320194244384766,249762,15920,0.0791105180978775,249863,0.0005,30,0.05,-28.27625133
0.274934858083725,8112,0.0207623690366745,16.65,24.04888916015625,249826,15924,-1.003387451171875,249927,0.0005,30,0.06,-27.874581620000004
0.292224258184433,8115,0.020244307816028595,16.76,22.57295799255371,249891,15928,0.14490395784378052,249992,0.0005,30,0.07,-27.490496410000002
0.25715088844299316,8197,0.020721053704619408,16.69,22.99707794189453,249955,15932,0.9714250564575195,250056,0.0005,30,0.09,-27.070084910000002
0.4886135458946228,8200,0.021093327552080154,16.6,23.106060028076172,250020,15936,-0.4357951879501343,250121,0.0005,30,0.11,-26.68715725
1.8688411712646484,8202,0.02063152566552162,16.69,22.81012535095215,250083,15940,-0.7664342522621155,250184,0.0005,30,0.11,-26.529554710000003
0.10997556149959564,8204,0.02017352543771267,16.82,23.253372192382812,250156,15944,-0.008326247334480286,250257,0.0005,30,0.13,-26.115203179999998
1.3098187446594238,8206,0.02064717561006546,16.92,21.6157169342041,250226,15948,1.731411337852478,250327,0.0005,30,0.14,-25.683727879999996
0.23384994268417358,8208,0.021192794665694237,16.75,23.997074127197266,250284,15952,-0.30677303671836853,250385,0.0005,30,0.15,-25.642485690000004
0.4115317463874817,8210,0.021308891475200653,16.59,22.637367248535156,250339,15956,0.08645546436309814,250440,0.0005,30,0.15,-25.957974990000004
0.21385601162910461,8211,0.021301433444023132,16.63,23.183610916137695,250392,15960,-0.007960185408592224,250493,0.0005,30,0.16,-25.674644620000002
0.1840038001537323,8213,0.02133706398308277,16.61,22.837120056152344,250458,15964,0.590863823890686,250559,0.0005,30,0.16,-25.644324849999997
0.3395850658416748,8215,0.022029412910342216,16.06,23.393817901611328,250513,15968,1.3410695791244507,250614,0.0005,30,0.15,-26.021140209999988
1.2439079284667969,8217,0.022809000685811043,16.0,22.17133331298828,250579,15972,0.6961110830307007,250680,0.0005,30,0.16,-25.785781269999994
0.7933816909790039,8219,0.02328566089272499,15.93,22.168691635131836,250648,15976,1.1144250631332397,250749,0.0005,30,0.16,-25.571546569999995
1.1630425453186035,8221,0.023519132286310196,15.92,23.393447875976562,250704,15980,-0.5314049124717712,250805,0.0005,30,0.16,-25.656946300000005
0.4323166310787201,8223,0.02306750789284706,15.87,24.012483596801758,250760,15984,0.14949610829353333,250861,0.0005,30,0.16,-25.605415169999997
0.1345006376504898,8225,0.022678691893815994,15.95,23.63104248046875,250826,15988,-0.8370274305343628,250927,0.0005,30,0.16,-25.37873241
0.526115894317627,8228,0.02277638576924801,15.93,22.601436614990234,250903,15992,0.1700465977191925,251004,0.0005,30,0.16,-25.489542260000007
1.0272016525268555,8229,0.023047519847750664,15.83,23.209915161132812,250960,15996,0.3975659906864166,251061,0.0005,30,0.18,-25.20669479
0.3506862223148346,8231,0.023840826004743576,15.65,22.600391387939453,251018,16000,0.9270012378692627,251119,0.0005,30,0.18,-25.385257969999998
0.2192053496837616,8233,0.024072794243693352,15.5,23.19442367553711,251071,16004,-0.30891603231430054,251172,0.0005,30,0.18,-25.72572943
0.20448803901672363,8235,0.023506825789809227,15.49,23.410526275634766,251134,16008,-1.6773066520690918,251235,0.0005,30,0.19,-25.725482649999993
0.517006516456604,8237,0.02309247851371765,15.61,23.161046981811523,251202,16012,0.8071513175964355,251303,0.0005,30,0.18,-25.936156450000002
0.43220341205596924,8239,0.0236261785030365,15.57,23.230117797851562,251263,16016,0.4491724967956543,251364,0.0005,30,0.18,-26.024080950000002
0.6500582098960876,8241,0.023986663669347763,15.66,22.098596572875977,251328,16020,1.4427586793899536,251429,0.0005,30,0.18,-25.921028360000005
0.8339936137199402,8243,0.024617820978164673,15.65,23.73662567138672,251391,16024,-1.0506706237792969,251492,0.0005,30,0.17,-26.26327856
1.72626793384552,8245,0.024954354390501976,15.74,21.239126205444336,251465,16028,0.9067516326904297,251566,0.0005,30,0.17,-26.25264197
0.47931352257728577,8248,0.02591577172279358,15.94,22.9815673828125,251549,16032,-0.4603351056575775,251650,0.0005,30,0.15,-26.66868
0.875825047492981,8251,0.025559362024068832,16.33,22.327220916748047,251653,16036,0.14763125777244568,251754,0.0005,30,0.14,-26.825416129999994
0.8816899061203003,8253,0.025701381266117096,16.29,22.488937377929688,251712,16040,0.5467153787612915,251813,0.0005,30,0.15,-26.771066359999995
0.38206249475479126,8256,0.02601255103945732,16.37,22.018165588378906,251793,16044,-0.4191824197769165,251894,0.0005,30,0.13,-26.840604579999994
0.15532319247722626,8258,0.02556702308356762,16.34,23.798961639404297,251860,16048,-0.7067549228668213,251961,0.0005,30,0.13,-27.04991935
0.6421302556991577,8261,0.024692310020327568,16.41,22.317272186279297,251925,16052,0.938944399356842,252026,0.0005,30,0.13,-27.16396238
0.9635558724403381,8263,0.025180554017424583,16.58,23.370492935180664,251997,16056,0.17763333022594452,252098,0.0005,30,0.13,-26.910843229999998
0.1773606836795807,8265,0.02470286376774311,16.64,25.229787826538086,252056,16060,-2.4994633197784424,252157,0.0005,30,0.12,-26.874362479999995
0.15865014493465424,8267,0.022754570469260216,16.63,24.802776336669922,252121,16064,-2.260904312133789,252222,0.0005,30,0.14,-26.41367358
0.22532771527767181,8269,0.021870244294404984,16.77,23.583513259887695,252190,16068,0.24933576583862305,252291,0.0005,30,0.14,-26.470352829999992
0.18833303451538086,8271,0.022353975102305412,16.63,23.00809097290039,252242,16072,0.39335185289382935,252343,0.0005,30,0.13,-27.027473
0.19726906716823578,8273,0.022556982934474945,16.54,22.029621124267578,252302,16076,0.1726069450378418,252403,0.0005,30,0.13,-27.28082057999999
0.5582629442214966,8276,0.022700173780322075,16.78,23.59377670288086,252382,16080,0.03524202108383179,252483,0.0005,30,0.14,-26.886237780000002
0.33050537109375,8278,0.022344594821333885,16.98,23.45590591430664,252458,16084,1.0574733018875122,252559,0.0005,30,0.15,-26.758467530000004
0.32492387294769287,8280,0.022662410512566566,16.97,23.024662017822266,252523,16088,0.39137935638427734,252624,0.0005,30,0.17,-26.475333189999994
0.29867780208587646,8282,0.022743284702301025,16.88,23.116519927978516,252591,16092,0.2936747372150421,252692,0.0005,30,0.16,-26.779063439999995
0.45149508118629456,8284,0.02279570885002613,16.85,22.99228286743164,252645,16096,-0.27103888988494873,252746,0.0005,30,0.14,-27.265563569999998
0.15510576963424683,8286,0.022884618490934372,16.87,22.866783142089844,252705,16100,0.3482438623905182,252806,0.0005,30,0.13,-27.419148890000002
0.45251595973968506,8288,0.022592931985855103,17.08,22.923192977905273,252779,16104,-0.19854620099067688,252880,0.0005,30,0.14,-26.90282624
0.9191365242004395,8291,0.022674918174743652,17.23,22.33896255493164,252857,16108,0.015135951340198517,252958,0.0005,30,0.15,-26.649514229999994
1.280184030532837,8294,0.02248321659862995,17.47,22.201393127441406,252949,16112,0.2341538667678833,253050,0.0005,30,0.15,-26.44288433
0.36597728729248047,8296,0.02279183454811573,17.57,24.412982940673828,253020,16116,-0.42451488971710205,253121,0.0005,30,0.15,-26.343373940000006
0.13481959700584412,8299,0.022766312584280968,17.64,21.87979507446289,253092,16120,1.068009853363037,253193,0.0005,30,0.17,-25.711022829999997
0.25934427976608276,8301,0.023007282987236977,17.8,21.92988395690918,253171,16124,-0.2586069703102112,253272,0.0005,30,0.17,-25.77494522
0.19533026218414307,8304,0.02301059104502201,17.85,22.13401985168457,253250,16128,-0.02985498309135437,253351,0.0005,30,0.17,-25.86964652
0.26853328943252563,8306,0.023029059171676636,17.56,22.8443660736084,253305,16132,0.2348465770483017,253406,0.0005,30,0.17,-25.991115949999994
0.3931477665901184,8308,0.02291841059923172,17.12,22.04713249206543,253365,16136,0.5433608889579773,253466,0.0005,30,0.17,-26.113475510000004
0.15228497982025146,8310,0.023005664348602295,17.25,23.277938842773438,253437,16140,0.24250894784927368,253538,0.0005,30,0.17,-26.012843209999996
3.6269373893737793,8313,0.022855352610349655,17.22,22.481731414794922,253515,16144,-0.010082624852657318,253616,0.0005,30,0.18,-26.1307738
0.3138812780380249,8315,0.023183463141322136,17.2,21.77648162841797,253580,16148,0.34152230620384216,253681,0.0005,30,0.19,-25.863303600000005
0.39475399255752563,8317,0.02333565428853035,17.07,22.265674591064453,253632,16152,-0.3478657007217407,253733,0.0005,30,0.19,-25.85467489
0.46075639128685,8319,0.023236501961946487,17.01,22.861534118652344,253698,16156,0.22643950581550598,253799,0.0005,30,0.2,-25.822966730000005
2.187089681625366,8321,0.022816127166152,17.07,23.134780883789062,253763,16160,-0.019517071545124054,253864,0.0005,30,0.2,-25.924438820000006
0.30576226115226746,8324,0.022434281185269356,17.07,23.29192543029785,253828,16164,0.5013379454612732,253929,0.0005,30,0.19,-26.096061340000002
0.5533448457717896,8326,0.022401543334126472,16.99,23.35211181640625,253889,16168,-0.47898411750793457,253990,0.0005,30,0.19,-25.938693450000002
1.567749261856079,8328,0.021968362852931023,17.13,24.959171295166016,253955,16172,-0.4217764437198639,254056,0.0005,30,0.19,-25.84949126
